45.434569,12.339062,c0c6c3
45.438077,12.335908,151711
45.430834,12.334476,5c5a58
45.433921,12.339422,858785
45.439959,12.334846,6e645d
45.429133,12.334454,567075
45.447727,12.331938,a09a98
45.441931,12.330683,4d6587
45.431617,12.331455,604f49
45.432872,12.356114,c1c4ce
45.432872,12.356114,908288
45.432872,12.356114,cbd3df
45.433153,12.340065,fefef9
45.434267,12.340178,8b8b8b
45.432347,12.338203,7ec6fc
45.431203,12.335072,74d4f9
45.432108,12.337425,3270fb
45.431775,12.337697,89b8dd
45.431733,12.335744,efefe1
45.431239,12.333242,90d9fd
45.431811,12.328547,7899a5
45.432025,12.328269,d29a50
45.435553,12.329653,4195f9
45.435528,12.329594,7b7370
45.436981,12.333967,c4ebfd
45.438342,12.335786,447ec2
45.438342,12.335786,010303
45.438342,12.335786,232023
45.438342,12.335786,060706
45.442275,12.329319,434f53
45.442275,12.329319,1d2a23
45.442461,12.326211,686b68
45.442206,12.325178,4188cf
45.442206,12.325178,655e54
45.441728,12.323664,d7c8b7
45.441194,12.322392,a2b5ba
45.440778,12.321272,4892f4
45.440856,12.322125,6c98bd
45.439586,12.320772,9d7e6b
45.442128,12.314064,9fbcd3
45.442128,12.314064,51463f
45.441756,12.305825,757b76
45.43493,12.329277,525c61
45.439357,12.32563,a1a3b2
45.43333,12.324846,16190e
45.462538,12.241859,665f5c
45.433681,12.339378,b3b4b2
45.433183,12.339453,f0fbfb
45.433836,12.339267,5692cd
45.434169,12.339325,726d69
45.434078,12.339058,66aff7
45.432108,12.328,e5e5dd
45.441773,12.331949,907f73
45.441374,12.332249,0f0e0d
45.434147,12.323495,241209
45.433394,12.339642,131313
45.434294,12.339111,0a0a0b
45.434464,12.339069,101215
45.434356,12.338947,110d0a
45.434207,12.343139,8a8c8b
45.434364,12.339097,eee9de
45.4344,12.339072,0b0c0d
45.434408,12.339069,06090b
45.434236,12.339178,58819d
45.434153,12.338303,0d090a
45.434586,12.339022,b9aa99
45.437866,12.319107,385745
45.44568,12.323913,9b918c
45.44568,12.323913,101314
45.438114,12.335854,ece2d9
45.439003,12.323398,6d4a33
45.43755,12.335221,1b1f1a
45.433311,12.339695,5f564d
45.434531,12.339416,4a3825
45.434531,12.339416,67482e
45.431662,12.329041,181a15
45.431617,12.335704,6e726d
45.434241,12.338526,39372f
45.437877,12.335608,796f69
45.43755,12.335221,976951
45.432814,12.338483,090201
45.441344,12.32769,030301
45.439131,12.328398,b9744b
45.438875,12.329772,1a1812
45.439011,12.333594,665d58
45.438203,12.329967,a7b1b3
45.438203,12.329967,7a7d7d
45.438653,12.329092,4a534b
45.438653,12.329092,fbf7d9
45.432897,12.338676,0a0505
45.440953,12.322658,121113
45.441131,12.322406,19131d
45.435683,12.336273,070705
45.434109,12.338032,ccd1d4
45.443994,12.327518,150d03
45.434072,12.343804,030302
45.442052,12.32312,121208
45.434147,12.343311,080808
45.432122,12.350585,797979
45.433123,12.349576,888888
45.435224,12.348085,181818
45.434109,12.338032,b8babe
45.434109,12.338032,c4c5c4
45.434109,12.338032,aeafae
45.434109,12.338032,171b1b
45.434109,12.338032,131719
45.4323,12.335425,2f1d0c
45.4323,12.335425,090a04
45.4323,12.335425,1c1506
45.432393,12.335522,aaa29d
45.433816,12.335028,926d5b
45.440351,12.334431,ced1d6
45.442903,12.324597,080601
45.432393,12.335522,d9d9d9
45.437696,12.335194,f9f9f7
45.434625,12.32708,60665d
45.431156,12.330019,88847f
45.431154,12.330336,202323
45.431194,12.332143,fcfcfc
45.431233,12.332336,3e4537
45.431251,12.332429,3e443d
45.431264,12.332587,3a383a
45.431178,12.332732,fbfbf9
45.431063,12.334362,b9bab4
45.431024,12.334744,f7f7f5
45.434433,12.339438,5b7bb3
45.434531,12.339427,9eb9d3
45.438559,12.335779,1e241b
45.433703,12.327711,7cab99
45.44297,12.324343,2f2111
45.431145,12.335648,808484
45.432109,12.337941,798181
45.432085,12.338194,71787b
45.432753,12.341236,898e8e
45.433293,12.341934,777c7d
45.433275,12.341956,f7f8f7
45.433742,12.3409,f2f1ef
45.433682,12.340789,bab9b8
45.433764,12.339129,ada39e
45.433724,12.339123,d1c3b1
45.433394,12.338118,0f0a05
45.432998,12.335951,9a9795
45.432967,12.335865,1c1f1c
45.432955,12.33579,3c3936
45.432995,12.335377,23201c
45.432779,12.33391,b4af9d
45.432122,12.333001,fefefe
45.431628,12.332993,fefefe
45.432402,12.332545,1d1e1a
45.430117,12.326132,fafafb
45.43861,12.335926,f6f6f6
45.438607,12.335946,f9f8f4
45.438738,12.335864,9ab8c1
45.438566,12.336706,f6f5f3
45.431037,12.336637,929ba3
45.430605,12.325887,88afde
45.425564,12.326831,bebea7
45.4307,12.3344,626766
45.436014,12.339448,c3806e
45.356216,12.330699,6d9ac4
45.439176,12.334899,cfd7d1
45.439176,12.334899,d0dde1
45.432189,12.333526,2e374a
45.432189,12.333526,39292e
45.439055,12.323913,323d52
45.428621,12.330629,343b55
45.429298,12.327346,151210
45.433364,12.340414,83acde
45.430172,12.355209,262113
45.434034,12.33815,040100
45.43426,12.338011,2c1204
45.452424,12.321166,020202
45.44291,12.333526,16181b
45.428214,12.344341,435146
45.433966,12.338333,fcfcfd
45.433966,12.338333,5e6763
45.433484,12.339792,e1e1e1
45.433966,12.336959,0f0b0a
45.43508,12.339363,151819
45.434749,12.33903,2459a3
45.433135,12.339524,9a9285
45.430782,12.334878,351e0e
45.425865,12.326853,594240
45.432634,12.33814,2755a5
45.434057,12.342882,fcc58b
45.438251,12.31849,5b625d
45.435683,12.336273,100c09
45.438423,12.32726,423021
45.438363,12.318377,e8fdfc
45.438363,12.318377,e7fbfa
45.439718,12.331123,15120c
45.439718,12.331123,565249
45.441464,12.331809,171e15
45.433831,12.339287,201d1c
45.43307,12.339749,fcfcfc
45.428846,12.357827,d59457
45.439718,12.331123,acabb0
45.434154,12.353042,0b0b08
45.447546,12.314214,99b0bb
45.433797,12.33726,eeeeee
45.437249,12.324256,7a7979
45.432506,12.337324,815d38
45.43237,12.335983,353936
45.43237,12.335983,d4d4d7
45.434538,12.339309,d6d9e0
45.434538,12.339309,585652
45.434538,12.339309,5d5655
45.434538,12.339309,998371
45.433947,12.339824,92908e
45.433947,12.339824,6b6a67
45.433966,12.348718,0d0b09
45.433947,12.339824,39302b
45.433947,12.339824,3e3e40
45.433947,12.339824,f5f6f9
45.458204,12.352409,2b332e
45.458204,12.352409,8c7d72
45.458204,12.352409,ecedee
45.458204,12.352409,a8adb3
45.443151,12.327518,0f0f0f
45.458204,12.352409,6e5e52
45.458204,12.352409,c38b7b
45.443151,12.327518,b0c2ca
45.458204,12.352409,90a5a0
45.458204,12.352409,be6a66
45.443151,12.327518,713109
45.43237,12.335983,9f9da1
45.43237,12.335983,a5a3a4
45.43237,12.335983,bdb9bd
45.43237,12.335983,909296
45.43237,12.335983,dcdcdd
45.43237,12.335983,2c3033
45.437979,12.33579,fdfcfd
45.433183,12.333033,080807
45.431798,12.328816,e4e3e4
45.439959,12.333837,020202
45.438574,12.317562,7c6d65
45.438574,12.317562,625453
45.44399,12.325136,161212
45.438054,12.335854,fcfdfc
45.438054,12.335854,faf9fa
45.437986,12.336122,f9f9fb
45.443674,12.325576,0a0906
45.441344,12.320694,c5a995
45.441344,12.320694,050504
45.441344,12.320694,b79a81
45.44399,12.325136,060605
45.44399,12.325136,121212
45.44399,12.325136,141210
45.44399,12.325136,323642
45.44399,12.325136,060605
45.44399,12.325136,070706
45.433612,12.341369,d3d2d6
45.438054,12.335854,cfd6de
45.438054,12.335854,f8f8f9
45.437986,12.336122,191a1e
45.437986,12.336122,111114
45.434343,12.339105,f3f2f2
45.434343,12.339105,29251e
45.434102,12.338268,e5e4e4
45.434102,12.338268,bebcbb
45.434102,12.338268,b6b5b3
45.434102,12.338268,b6b5b3
45.434343,12.339105,d0d0d0
45.43362,12.33976,9c9d96
45.43362,12.33976,9d9d97
45.43362,12.33976,c4c4c3
45.43362,12.33976,adb1ac
45.433612,12.341369,afc1d2
45.433612,12.341369,252c2c
45.433612,12.341369,dadfe3
45.433898,12.344319,232624
45.433612,12.341369,e0d6cb
45.433612,12.341369,697b83
45.430985,12.334706,777a79
45.430985,12.334706,4581c8
45.429961,12.342796,b2976a
45.44586,12.34683,f3f3ef
45.438513,12.329406,91746c
45.430925,12.323119,25130b
45.439914,12.334041,070503
45.431105,12.336316,ccc6bc
45.428937,12.324428,5e8587
45.43508,12.339363,3f7bca
45.434719,12.330265,624c46
45.43508,12.339363,0f1418
45.434177,12.339234,3d6ec4
45.441555,12.33932,736d75
45.433635,12.338676,0c0406
45.432174,12.35198,cf6f26
45.438935,12.32666,ece7e4
45.45435,12.293701,866854
45.434271,12.336058,c7a99c
45.434207,12.343139,736256
45.435111,12.324256,a4a4a4
45.456428,12.356384,0a0b07
45.437542,12.336155,e0761b
45.436936,12.336477,1f1e11
45.439055,12.326488,232d27
45.4356,12.33814,060706
45.442383,12.336616,0e110f
45.437655,12.335693,050504
45.437106,12.334728,56585a
45.436466,12.337796,0e0e0d
45.430977,12.335661,131626
45.455856,12.352581,b4a5a3
45.433759,12.339465,f4f7f7
45.434192,12.339658,72a8f0
45.434192,12.339658,22458b
45.433759,12.339465,bac8d8
45.433759,12.339465,4c7abd
45.433759,12.339465,f8fcfc
45.434192,12.339658,ddd6cb
45.431361,12.334647,d2dee6
45.434124,12.339068,8c9db0
45.434124,12.339068,b3b4b2
45.434124,12.339068,63777a
45.434124,12.339068,373431
45.434124,12.339068,f8fcfc
45.434124,12.339068,fbfbf8
45.431346,12.328725,f2fbfa
45.434192,12.339658,453f37
45.431335,12.334004,9ba7ae
45.434666,12.327051,5b5f5f
45.434666,12.327051,8e8f8b
45.439055,12.318763,f0e7e1
45.438251,12.31849,20181e
45.431701,12.316668,040302
45.431701,12.316668,6a3e27
45.435017,12.338398,5d2f1a
45.430925,12.323119,241109
45.433917,12.339373,794b2e
45.434471,12.339588,4c3d47
45.434162,12.338397,a5a495
45.413575,12.376227,262318
45.430646,12.334749,959699
45.430646,12.334749,cbc8ca
45.431361,12.328956,b6b9bf
45.431918,12.329149,938571
45.432174,12.329149,907350
45.433146,12.330318,6c5545
45.433612,12.330629,d6ebf2
45.432709,12.330468,fefefe
45.437994,12.335361,0f110c
45.433804,12.339116,adadae
45.433804,12.339116,8a8c92
45.433507,12.340049,a38a69
45.433507,12.340049,919398
45.433507,12.340049,d2d4d4
45.433507,12.340049,9097a0
45.433507,12.340049,818587
45.433243,12.339706,8d8f8e
45.433243,12.339706,656f77
45.433243,12.339706,707271
45.433243,12.339706,6b737a
45.433243,12.339706,8f9599
45.430646,12.334749,d8c095
45.434463,12.339577,73797f
45.434463,12.339577,878a8c
45.433243,12.339706,b3b2ae
45.434463,12.339577,e9ecee
45.433454,12.337496,090802
45.43397,12.339802,74685b
45.430646,12.334749,9c765a
45.433929,12.339041,6c617f
45.433243,12.339706,64393b
45.434177,12.331123,5281bc
45.433424,12.339963,05060d
45.438935,12.321166,223534
45.438251,12.31849,b89b93
45.441103,12.320652,495e61
45.438694,12.324771,615e5e
45.434207,12.338676,ad9894
45.434083,12.33903,71594d
45.427009,12.318248,33475b
45.431512,12.330179,16130e
45.463501,12.231216,e2e3df
45.434245,12.339105,191619
45.446643,12.30194,ccd4de
45.433225,12.340114,2e2d20
45.42847,12.331359,88abca
45.433605,12.339406,5592d2
45.433289,12.339663,7e9eb7
45.433981,12.337925,23231f
45.433981,12.337925,c9c9c9
45.43362,12.340747,c3d0d3
45.433213,12.338976,a09993
45.434252,12.33123,5f6255
45.456119,12.354174,0b1017
45.439477,12.334685,3b332b
45.44038,12.31636,181403
45.438251,12.31849,171e1e
45.438039,12.335822,0b0c08
45.431602,12.332668,9a9a97
45.440674,12.333827,c4d8e9
45.436661,12.326327,6396e3
45.433469,12.341015,171511
45.43362,12.339363,e5e3e0
45.43441,12.338762,86807f
45.433771,12.33962,b7af9c
45.43441,12.338762,78848f
45.434162,12.339191,b7b5ae
45.432799,12.349512,707478
45.43339,12.340103,77572f
45.428545,12.332507,7d806b
45.429178,12.328001,c0ae7d
45.438935,12.322196,9b998a
45.433981,12.337925,613309
45.43362,12.340747,62605d
45.431693,12.329041,e4e9ec
45.434173,12.339212,87837e
45.434173,12.339212,836259
45.433605,12.339406,63a5e6
45.437369,12.32048,121517
45.434388,12.338848,141715
45.437339,12.334942,52524d
45.446643,12.30194,2b2b2b
45.446643,12.30194,4d4c73
45.438875,12.334556,23170c
45.434448,12.337989,b0b0b0
45.430646,12.334749,c4604a
45.435984,12.340049,a89284
45.438762,12.339309,563a07
45.439372,12.341187,14100b
45.43837,12.339127,b6a29b
45.446673,12.328462,2c1f08
45.438822,12.3352,080802
45.445514,12.326027,191c16
45.438251,12.31849,d1d6ea
45.429479,12.339191,56625a
45.437851,12.321853,1b1b1b
45.445499,12.328548,dcba7c
45.45435,12.3143,030404
45.436055,12.325351,100903
45.436055,12.325351,611a0b
45.436055,12.325351,771b0c
45.435205,12.327893,78643e
45.440964,12.332732,56534e
45.437659,12.335833,6f552f
45.437659,12.335833,060604
45.439763,12.331359,64614f
45.440501,12.332035,080705
45.440794,12.332367,100d09
45.440794,12.332367,060503
45.440794,12.332367,ac5808
45.434953,12.334588,0d0d07
45.433891,12.332046,d2d6da
45.434162,12.332292,675641
45.433906,12.333859,11100a
45.433673,12.333419,3b362e
45.433673,12.333419,686259
45.433673,12.333419,83817e
45.433906,12.333859,13120c
45.433473,12.332925,483517
45.434102,12.331842,6a6154
45.434102,12.331842,120f0a
45.433206,12.330286,685d4f
45.433206,12.330286,8b7e72
45.433025,12.330104,9f9f9e
45.433356,12.327958,6f6250
45.433356,12.327958,dadade
45.433356,12.327958,55494f
45.431685,12.328902,aca49f
45.431037,12.326499,ebe9e4
45.431037,12.326499,a6773d
45.431037,12.326499,8d6020
45.430962,12.326617,2a2012
45.430962,12.326617,59402c
45.430962,12.326617,483623
45.430601,12.325758,746042
45.430706,12.324514,474933
45.43161,12.324696,65573d
45.43161,12.324696,4e3724
45.432908,12.324965,463a29
45.433225,12.324975,3b2519
45.433515,12.326917,361b0c
45.43173,12.329299,989ca2
45.432189,12.339352,878c95
45.432355,12.340028,7c818b
45.433168,12.339942,4a4b4a
45.432016,12.345435,877d75
45.433146,12.348611,675347
45.433146,12.348611,17160b
45.433146,12.348611,3c1c08
45.433786,12.345789,504338
45.433786,12.345789,171712
45.43353,12.347656,040301
45.433921,12.344716,a7a5a3
45.43397,12.339524,4f4e4b
45.433868,12.338601,11110c
45.433846,12.337785,687481
45.433228,12.335618,8a520e
45.441479,12.322443,371908
45.433228,12.335618,1a1105
45.433029,12.335951,716f6f
45.433029,12.335951,7e736b
45.433029,12.335951,282519
45.433029,12.335951,26231a
45.441479,12.322443,15140b
45.441479,12.322443,653211
45.441645,12.32004,070603
45.43173,12.328891,474747
45.431226,12.328097,fbfcf9
45.433582,12.327904,d5d8d0
45.433356,12.326198,fefdfc
45.436767,12.325479,f9faf8
45.435555,12.344394,f8f9f8
45.438288,12.347506,1f1b13
45.438532,12.344577,565554
45.439304,12.339277,1e0b03
45.439304,12.339277,390f03
45.438525,12.335157,3f2005
45.437934,12.329642,1f0d03
45.437934,12.329642,3c190c
45.437934,12.329642,361a0b
45.437934,12.329642,512c19
45.437904,12.329642,281402
45.437399,12.331316,752b04
45.437655,12.331885,2e1905
45.437994,12.333354,030301
45.438973,12.334803,3e1f06
45.440659,12.33285,505048
45.431098,12.334492,30210f
45.431098,12.334492,090804
45.440794,12.332367,0e0903
45.43342,12.339942,452f0d
45.43342,12.339942,1a0b00
45.43397,12.339524,8a3701
45.433846,12.337785,27170e
45.434418,12.33918,913e05
45.434708,12.338837,9a4d06
45.434708,12.338837,18110b
45.440794,12.332367,9b937f
45.441114,12.334449,766829
45.443444,12.340103,aaa39b
45.449285,12.346122,78756e
45.449074,12.346744,aca5a0
45.4542,12.352237,615a56
45.438837,12.333483,5f2a08
45.435344,12.334181,443931
45.43429,12.332088,767069
45.431685,12.328902,5f513d
45.433082,12.32991,0b0703
45.433624,12.330887,090904
45.439119,12.334202,853b12
45.440794,12.332367,b09561
45.440794,12.332367,0b0601
45.440794,12.332367,987853
45.440794,12.332367,060401
45.440659,12.33285,473e32
45.440964,12.332732,504132
45.441088,12.333183,554030
45.441336,12.332239,443e30
45.438536,12.335361,20180d
45.438536,12.335361,0f0d06
45.434708,12.338837,325786
45.433985,12.339234,85a0c4
45.434418,12.33918,5d93c5
45.434708,12.338837,527295
45.434418,12.33918,4b77a7
45.4342,12.339491,a38b68
45.433703,12.339298,9da2ab
45.43397,12.339524,76818e
45.433786,12.339835,a0917b
45.432129,12.336391,8b8c8b
45.433387,12.339813,7a848e
45.433985,12.339234,5b738e
45.433387,12.339813,8d96a1
45.431064,12.335103,aeadab
45.432009,12.336637,696357
45.43211,12.336144,91744d
45.431696,12.333945,9c8260
45.431696,12.333945,5c5341
45.431696,12.333945,a08153
45.431361,12.333923,85888b
45.431662,12.329481,d4c9b4
45.431662,12.329481,a0752a
45.431662,12.329481,191911
45.431226,12.329996,b8b8b5
45.434237,12.326788,998668
45.434779,12.327089,76808a
45.435894,12.330286,868a8e
45.435894,12.330286,858a8e
45.436345,12.332174,738595
45.437862,12.335275,79695d
45.438212,12.336069,696a6a
45.438807,12.336155,2f2f2a
45.439417,12.336037,746e60
45.440975,12.332807,8f9393
45.440403,12.336627,1a160e
45.440388,12.33623,644d2e
45.443248,12.336294,1e1c16
45.442725,12.338204,1f1e15
45.442725,12.338204,56422b
45.443391,12.338815,4f4c49
45.443391,12.338815,1b3456
45.443391,12.338815,0c0b08
45.443391,12.338815,755632
45.444069,12.33874,40515e
45.443444,12.340103,758a98
45.444069,12.33874,456071
45.444069,12.33874,566d83
45.443497,12.333741,191915
45.443376,12.334384,826745
45.443497,12.333741,698299
45.443376,12.334384,8e7d67
45.444596,12.333419,20201a
45.446591,12.330833,4d2f16
45.446485,12.33049,0d0d0a
45.445943,12.330211,110b05
45.434772,12.327046,2f3124
45.434237,12.326788,48453c
45.43158,12.328441,46443a
45.43158,12.328441,222012
45.431083,12.334535,222820
45.432189,12.339352,445160
45.432355,12.340028,586779
45.432852,12.338161,969da3
45.433168,12.339942,111511
45.433168,12.339942,29362d
45.433198,12.339491,4a3a25
45.433387,12.339813,596e82
45.433786,12.339835,151005
45.433786,12.339835,806942
45.433387,12.339813,453926
45.433387,12.339813,55616e
45.433387,12.339813,140e02
45.433786,12.339835,070601
45.433786,12.339835,b29d73
45.43397,12.339524,755e38
45.43397,12.339524,7e633d
45.43397,12.339524,695738
45.43397,12.339524,3a2d17
45.434708,12.338837,7c8794
45.434482,12.339491,18140c
45.434482,12.339491,241c0c
45.434482,12.339491,674f28
45.434365,12.339577,2d1c09
45.434365,12.339577,56636c
45.434365,12.339577,af8741
45.434365,12.339577,583b15
45.434365,12.339577,c89c49
45.434365,12.339577,976723
45.434365,12.339577,5e4623
45.434365,12.339577,ab8346
45.434365,12.339577,d8d0be
45.434365,12.339577,b8b9bb
45.434418,12.33918,7f3f09
45.434418,12.33918,d08611
45.434418,12.33918,83430d
45.434418,12.33918,a16112
45.434418,12.33918,c07d19
45.434418,12.33918,672f07
45.434418,12.33918,200b01
45.43397,12.339524,c4994f
45.43397,12.339524,958c7f
45.434418,12.33918,8f9dac
45.433962,12.338172,7a8794
45.433658,12.337431,000000
45.448999,12.307476,4f5253
45.442134,12.328623,bbbbbd
45.442134,12.328623,898681
45.442029,12.329503,6c5f49
45.441615,12.330769,8c8a85
45.441615,12.330769,816d5f
45.440934,12.331187,171913
45.440467,12.331305,100f09
45.440794,12.332367,5c1703
45.441088,12.333183,4f4f4c
45.440697,12.333977,3a3430
45.440794,12.332367,635345
45.440794,12.332367,621c03
45.440794,12.332367,4e1906
45.439741,12.328494,656565
45.437776,12.32991,baa68f
45.437776,12.32991,8e5a36
45.437776,12.32991,493b29
45.437776,12.32991,755a3a
45.43749,12.329674,764d22
45.43749,12.329674,997849
45.43749,12.329674,914d1c
45.43749,12.329674,905d28
45.437136,12.326799,946e46
45.436767,12.325479,5a4830
45.435359,12.323977,775e3f
45.435585,12.324557,98a0aa
45.43441,12.323452,938167
45.434034,12.323366,b1aba3
45.434034,12.323366,94a3b8
45.433326,12.322411,2c1d10
45.432686,12.31901,7d7065
45.431964,12.320222,34322b
45.425292,12.332518,767270
45.429012,12.328827,292216
45.429396,12.327164,271c0e
45.430744,12.334524,9ca1aa
45.431049,12.335168,9a9ca1
45.430789,12.334889,5c4733
45.430789,12.334889,2f291c
45.430699,12.334138,49443e
45.43106,12.334599,ccd6e1
45.432671,12.337979,070804
45.432562,12.33771,72685c
45.433387,12.339813,a2aab5
45.43397,12.339524,3c3831
45.434704,12.33888,4c4945
45.434704,12.33888,c3d4e5
45.434704,12.33888,0c0a04
45.437851,12.336262,080703
45.438973,12.334803,c1d5e7
45.440964,12.332732,5b5d6b
45.439319,12.33388,ac6422
45.439119,12.334202,1c0b01
45.440666,12.335425,471901
45.439782,12.33667,100c02
45.434708,12.338837,69370f
45.433962,12.338172,1e0b00
45.433868,12.338601,241f16
45.433868,12.338601,491f03
45.433996,12.340843,0d0e0b
45.434418,12.33918,13100c
45.434708,12.338837,120e0a
45.433985,12.339234,17140d
45.431083,12.334535,050503
45.431361,12.333923,090805
45.433627,12.327497,080805
45.438024,12.335811,0e0e09
45.441269,12.331767,060503
45.440666,12.331402,050502
45.440794,12.332367,030400
45.438024,12.335811,484c44
45.438024,12.335811,444945
45.43697,12.338075,886e4c
45.433646,12.340908,5f5342
45.433914,12.342023,3a2312
45.434776,12.343515,1b1a19
45.434776,12.343515,462f22
45.434407,12.344405,4f392b
45.434057,12.345049,605c55
45.434057,12.345049,a3998c
45.434057,12.345049,948d84
45.43353,12.347656,707070
45.43353,12.347656,515250
45.43353,12.347656,6f706f
45.432671,12.349576,040804
45.432378,12.353997,969088
45.43246,12.354748,191c16
45.432536,12.356518,1d1f18
45.432822,12.358621,4f4d47
45.434704,12.360037,262e13
45.430322,12.354329,565b5a
45.430322,12.354329,767373
45.435555,12.344394,cfd0d2
45.435555,12.344394,48392e
45.437072,12.341294,605a4f
45.441615,12.330769,8d590a
45.441615,12.330769,270b01
45.437851,12.321853,5c8ec1
45.344906,12.327861,6e6a61
45.438694,12.328033,6f6a5a
45.439236,12.337217,1f1b15
45.433123,12.339802,e5edee
45.432769,12.350531,a0a49e
45.438212,12.335758,b29886
45.434335,12.339309,845f2e
45.432912,12.338676,25241b
45.434335,12.339309,686658
45.434335,12.339309,a8aba6
45.435683,12.310352,132b1b
45.438137,12.335801,110901
45.433349,12.339701,959187
45.434452,12.339239,40372b
45.438714,12.323418,424946
45.438714,12.323418,fafafb
45.433112,12.339609,bababa
45.43761,12.322626,11080a
45.435999,12.336552,897260
45.433119,12.339695,b6c7e7
45.43749,12.337474,9c9c94
45.43403,12.338172,2b1703
45.43761,12.322626,908883
45.441739,12.322701,120e0c
45.438784,12.335886,7e8385
45.43403,12.338172,272b2d
45.4409,12.321456,1d1e1d
45.440764,12.323065,d1cdcc
45.43403,12.338172,11110c
45.430898,12.331488,fe3a3f
45.442789,12.319536,170601
45.44038,12.331466,08080a
45.455148,12.356561,8cbedf
45.444671,12.33359,060604
45.433183,12.330737,040605
45.463622,12.279882,c4e9eb
45.440802,12.322282,6b7d70
45.434034,12.340843,515e46
45.463983,12.323913,19140e
45.438453,12.318077,e3e6e6
45.434064,12.323495,97918d
45.432656,12.333955,a79e88
45.434358,12.342023,5d503d
45.434488,12.339363,a2afbf
45.434109,12.338097,d5d4d4
45.434109,12.338097,999797
45.434042,12.33785,0a0909
45.434109,12.338097,3e2210
45.434059,12.339084,53555b
45.434109,12.338097,50413e
45.43407,12.339062,8a8aa7
45.434074,12.339041,7f8dbc
45.435758,12.336927,0d120c
45.433838,12.33947,afc1d2
45.437715,12.335924,7a5a59
45.426934,12.323945,6e8080
45.428199,12.330104,7cb3e9
45.432694,12.340022,94b7db
45.432694,12.340022,82a5c2
45.431632,12.336122,8facbe
45.429313,12.315534,83a5bf
45.433447,12.339958,959495
45.433827,12.33911,131513
45.433552,12.339615,4c545c
45.433883,12.339068,4382c4
45.434395,12.339068,dcf7fd
45.433447,12.34102,adcce7
45.434523,12.342147,61645d
45.43426,12.340698,4f4f4c
45.433447,12.339958,665e50
45.436191,12.337598,867565
45.436586,12.337222,a7d2fd
45.436586,12.337222,5a5049
45.437173,12.335838,1b1a16
45.438118,12.336224,aaaeb1
45.438961,12.336267,96beed
45.438212,12.335752,b6b9bc
45.438559,12.336085,97a298
45.438273,12.33557,181512
45.438032,12.335988,161208
45.437422,12.335463,cdeefb
45.437896,12.33513,95ccf6
45.437806,12.335506,8b9692
45.43333,12.324846,131313
45.434463,12.339577,cfd0d4
45.434892,12.340178,5d544d
45.437249,12.325286,bab8b6
45.433906,12.341337,0c0d07
45.426768,12.331981,f8f9fb
45.439251,12.318227,8cb9e3
45.431701,12.316668,998173
45.440618,12.322304,11070a
45.438784,12.336702,040404
45.434042,12.339448,151310
45.433409,12.341895,a3a3a3
45.434042,12.339448,1e1916
45.438935,12.32666,1a2123
45.438935,12.32666,9b868a
45.438995,12.327604,251e19
45.429479,12.342796,5d6363
45.432363,12.329492,55595c
45.426045,12.337131,dce3df
45.438935,12.32666,171517
45.439417,12.319107,eaeaed
45.433424,12.348847,e6e6f1
45.436933,12.339813,060b10
45.456277,12.299194,050505
45.437369,12.331981,d5d4da
45.437369,12.331981,0f0f0f
45.440953,12.322196,7d745c
45.437369,12.331981,2a2627
45.440953,12.322196,0f0f0e
45.434298,12.338762,14798e
45.434085,12.33903,89bbea
45.433846,12.338676,f2e5da
45.439387,12.328462,221d1b
45.439221,12.328419,191d07
45.438099,12.334685,664c42
45.437798,12.334899,211c1e
45.438182,12.335758,98908d
45.433996,12.331466,826153
45.437798,12.334899,161925
45.433499,12.340049,f8f2ea
45.437798,12.335886,1c2731
45.438754,12.33241,ccbea7
45.439326,12.333033,291e16
45.437798,12.334899,141212
45.438182,12.335758,a09fad
45.440802,12.329835,211d24
45.439326,12.333033,615541
45.391337,12.351379,e9dac3
45.4349,12.332153,120f0b
45.438182,12.335758,b9c2df
45.438754,12.33241,898791
45.440064,12.333269,c54431
45.439025,12.327775,5e4d4c
45.438935,12.331895,0b0c0a
45.428937,12.333644,a6cced
45.439748,12.3408,596988
45.434298,12.338762,0e0d0c
45.434365,12.342131,86746e
45.431753,12.33741,4a5c6c
45.433394,12.34168,6094df
45.438935,12.321166,776f5c
45.433033,12.333011,150e07
45.433033,12.333011,948f91
45.438935,12.32666,2b0e04
45.433033,12.333011,867d7b
45.432039,12.32872,725e3e
45.433033,12.333011,0f0c03
45.434558,12.338644,8290a9
45.434449,12.345011,655e5d
45.433786,12.343419,141413
45.433748,12.343172,323331
45.433782,12.342941,e2d1b4
45.433342,12.34013,252420
45.433361,12.339417,b0bcca
45.432484,12.33741,ccd1d8
45.438322,12.335908,151510
45.433033,12.333011,6c6a63
45.433033,12.333011,101516
45.433033,12.333011,807b76
45.438251,12.31849,9d8d7c
45.434298,12.338762,151310
45.440621,12.320137,2c3437
45.458685,12.356185,433c40
45.449233,12.337131,675f6f
45.435382,12.341594,0d0805
45.438935,12.331895,181613
45.434373,12.340629,060605
45.438251,12.31849,866b60
45.433733,12.341101,434343
45.433161,12.339486,141818
45.434298,12.338762,6b6e76
45.430571,12.324836,7b685f
45.434298,12.338762,e37b0f
45.433515,12.338676,150d03
45.433515,12.338676,231417
45.443279,12.340098,c8c9ca
45.444295,12.338848,86a4bf
45.434117,12.333354,9f6651
45.436432,12.350102,bbbbaf
45.423877,12.310867,c9924f
45.423877,12.310867,2e3f56
